date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@29f7cefd, testMethod = testCreateFile@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved @ProfileValueSourceConfiguration [null] for test class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.DependencyInjectionTestExecutionListener	message:Performing dependency injection for test context [[DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@700fb871, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.c.DefaultCacheAwareContextLoaderDelegate	message:Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:org.springframework.test.context.cache          	message:Spring test ApplicationContext cache statistics: [DefaultContextCache@7bab3f1a size = 1, parentContextCount = 0, hitCount = 7, missCount = 1]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.beans.factory.annotation.InjectionMetadata  	message:Processing injected element of bean 'com.egoveris.shareddocument.base.service.ExampleBSTest': AutowiredFieldElement for private com.egoveris.shareddocument.base.service.IWebDavService com.egoveris.shareddocument.base.service.ExampleBSTest.webDavService
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'webDavService'
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:Before test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@700fb871, testMethod = testGetFileSize@ExampleBSTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session 43e38942-a3f7-4367-ad44-4e42d1ecd0e0: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session 43e38942-a3f7-4367-ad44-4e42d1ecd0e0: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@700fb871, testMethod = testGetFileSize@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved @ProfileValueSourceConfiguration [null] for test class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.DependencyInjectionTestExecutionListener	message:Performing dependency injection for test context [[DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@3b35a229, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.c.DefaultCacheAwareContextLoaderDelegate	message:Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:org.springframework.test.context.cache          	message:Spring test ApplicationContext cache statistics: [DefaultContextCache@7bab3f1a size = 1, parentContextCount = 0, hitCount = 8, missCount = 1]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.beans.factory.annotation.InjectionMetadata  	message:Processing injected element of bean 'com.egoveris.shareddocument.base.service.ExampleBSTest': AutowiredFieldElement for private com.egoveris.shareddocument.base.service.IWebDavService com.egoveris.shareddocument.base.service.ExampleBSTest.webDavService
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'webDavService'
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:Before test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@3b35a229, testMethod = testDeleteFile@ExampleBSTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session 6750c74b-b7ad-4183-954e-228a48f07b52: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session 6750c74b-b7ad-4183-954e-228a48f07b52: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@3b35a229, testMethod = testDeleteFile@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved @ProfileValueSourceConfiguration [null] for test class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.DependencyInjectionTestExecutionListener	message:Performing dependency injection for test context [[DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@9816741, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.c.DefaultCacheAwareContextLoaderDelegate	message:Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:org.springframework.test.context.cache          	message:Spring test ApplicationContext cache statistics: [DefaultContextCache@7bab3f1a size = 1, parentContextCount = 0, hitCount = 9, missCount = 1]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.beans.factory.annotation.InjectionMetadata  	message:Processing injected element of bean 'com.egoveris.shareddocument.base.service.ExampleBSTest': AutowiredFieldElement for private com.egoveris.shareddocument.base.service.IWebDavService com.egoveris.shareddocument.base.service.ExampleBSTest.webDavService
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'webDavService'
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:Before test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@9816741, testMethod = testMoveFolder@ExampleBSTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session 3ad5c471-a41b-49c8-945e-292bcfae6b2d: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session 3ad5c471-a41b-49c8-945e-292bcfae6b2d: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@9816741, testMethod = testMoveFolder@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved @ProfileValueSourceConfiguration [null] for test class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.DependencyInjectionTestExecutionListener	message:Performing dependency injection for test context [[DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@1e16c0aa, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.c.DefaultCacheAwareContextLoaderDelegate	message:Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:org.springframework.test.context.cache          	message:Spring test ApplicationContext cache statistics: [DefaultContextCache@7bab3f1a size = 1, parentContextCount = 0, hitCount = 10, missCount = 1]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.beans.factory.annotation.InjectionMetadata  	message:Processing injected element of bean 'com.egoveris.shareddocument.base.service.ExampleBSTest': AutowiredFieldElement for private com.egoveris.shareddocument.base.service.IWebDavService com.egoveris.shareddocument.base.service.ExampleBSTest.webDavService
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'webDavService'
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:Before test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@1e16c0aa, testMethod = testlistSpace@ExampleBSTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:c.e.shareddocument.base.service.ExampleBSTest   	message:this is only an example test to show how to load ARQ components for the test.
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:c.e.shareddocument.base.service.ExampleBSTest   	message:No nulo
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session 636b9014-a729-4049-a468-c56112adc354: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session 636b9014-a729-4049-a468-c56112adc354: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@1e16c0aa, testMethod = testlistSpace@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test class: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = [null], testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:Thread-0	USER:	X-Track:	level:INFO 	logger:o.s.context.support.GenericApplicationContext   	message:Closing org.springframework.context.support.GenericApplicationContext@314c508a: startup date [Fri Jul 03 22:03:12 ART 2020]; root of context hierarchy
date:2020-07-03 22:03:13	thread:Thread-0	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'lifecycleProcessor'
date:2020-07-03 22:03:13	thread:Thread-0	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@3590fc5b: defining beans [org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.event.internalEventListenerProcessor,org.springframework.context.event.internalEventListenerFactory,webDavApacheServiceImpl,hostConfiguration,httpConnectionManagerParams,webDavService,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor,org.springframework.context.annotation.ConfigurationClassPostProcessor.enhancedConfigurationProcessor]; root of factory hierarchy
date:2020-07-03 22:03:13	thread:Thread-0	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Retrieved dependent beans for bean 'webDavService': [com.egoveris.shareddocument.base.service.ExampleBSTest]
